"movieid","movie_title","count_rating","rating","userid","genres"
260,Star Wars: Episode IV - A New Hope ,502,3.5,369,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,368,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,367,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.0,365,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,228,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,364,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,2.0,363,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,500,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,362,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,2.0,361,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,357,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,354,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,352,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,350,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,348,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,231,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,344,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.0,343,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,232,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,2.0,497,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,337,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,334,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,494,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,330,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,328,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,234,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,323,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.0,318,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,317,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,314,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.0,313,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,312,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,239,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,2.5,308,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.5,307,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,305,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,493,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,304,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.5,303,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,302,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,298,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,30,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,294,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,292,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,290,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,288,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,246,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,282,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,247,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,492,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,279,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,277,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,276,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,275,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.0,274,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.5,248,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,268,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,249,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,267,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,266,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,265,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,32,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,262,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,256,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,254,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,487,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,483,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,480,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,479,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,477,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,475,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,474,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,469,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,603,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,1.5,466,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,464,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,462,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,39,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,0.5,461,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,459,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,602,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,457,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,456,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,42,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,600,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,453,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,452,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,450,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,448,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,445,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,44,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,45,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,7,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,443,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,441,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,438,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,437,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,434,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.5,432,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,599,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.5,428,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.0,425,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,51,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,422,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,52,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.0,416,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,415,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,414,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.0,410,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,409,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,597,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,408,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,407,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,57,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,400,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,399,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,391,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,389,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,387,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,59,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,385,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,382,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.5,381,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,380,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,376,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,62,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,372,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,63,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,596,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,2.0,370,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.5,369,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,368,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,367,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.5,64,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.0,365,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,364,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,2.0,363,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,362,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,2.0,361,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,357,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,354,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,2.5,66,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,593,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,352,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,350,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,348,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,344,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.0,343,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,337,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,68,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,334,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,330,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,69,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.5,608,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,328,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,323,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.0,318,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.0,71,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,317,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,72,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,591,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,314,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.0,313,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,312,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,2.0,73,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,590,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,75,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,2.5,308,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,76,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.5,307,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,305,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,304,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.5,303,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,77,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,302,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.5,78,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,298,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,294,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,79,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,292,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,290,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,288,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,282,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.5,82,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,279,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,277,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,276,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,275,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.0,274,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,84,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,586,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,268,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,267,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,266,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,265,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,86,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,262,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,256,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,254,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,90,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,91,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,249,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.5,248,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,247,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,246,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,93,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,239,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,234,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,232,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,231,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,95,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,228,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.5,227,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,96,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,582,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,226,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,2.0,224,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.5,223,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,220,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,219,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,217,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,580,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,215,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,2.5,212,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,211,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,210,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,103,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,205,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,202,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,201,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,200,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.0,104,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,199,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,105,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,198,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,195,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,193,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,187,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,577,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,186,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.5,182,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,180,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,15,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,2.5,177,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,171,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,167,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,112,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,166,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,160,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,113,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.5,114,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,1.0,156,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,115,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.0,607,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,155,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.0,152,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,149,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,141,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,140,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,139,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,137,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,135,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,573,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,2.0,132,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,2.5,131,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,120,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,572,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,129,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,122,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.5,570,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,128,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,124,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,123,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,3.0,16,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.5,123,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,122,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,4.0,124,Action|Adventure|Sci-Fi
260,Star Wars: Episode IV - A New Hope ,502,5.0,120,Action|Adventure|Sci-Fi
